Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0.0,0.5,0.9910112359550562,0.0,0.37170143252073384,0.0,0.0,0.5455882352941176,0.025374310111545468,0.0,0
0.0,1.0,0.8471910112359551,0.0,0.4470972606182458,0.0,0.0,0.023529411764705882,0.0,0.0,0
0.0,1.0,0.21910112359550563,1.0,0.34656948982156316,1.0,0.3333333333333333,0.0014705882352941176,0.13575255909676825,0.0,0
0.0,0.5,0.7831460674157305,0.0,0.34656948982156316,0.0,0.0,0.4338235294117647,0.02937564362913533,0.0,1
0.0,1.0,0.852808988764045,0.0,0.10781603417944208,0.5,0.3333333333333333,0.026470588235294117,0.06126431989431795,0.0,0
1.0,0.5,0.7078651685393259,0.0,0.007288263382759488,0.25,0.16666666666666666,0.18529411764705883,0.07612293033463641,0.20408163265306123,0
1.0,1.0,0.5056179775280899,1.0,0.04498617743151546,0.0,0.3333333333333333,0.3073529411764706,0.04298993693898376,0.0,0
0.0,0.0,0.8662921348314607,0.0,0.34656948982156316,0.0,0.0,0.9808823529411764,0.09759350042902103,0.48299319727891155,0
1.0,1.0,0.8123595505617979,1.0,0.34656948982156316,0.125,0.0,0.13823529411764707,0.030253985132996517,0.0,2
1.0,0.0,0.3415730337078652,0.0,0.5601910027645137,0.0,0.0,0.8794117647058823,0.051822148727810165,0.0,0
0.0,1.0,0.05955056179775282,0.0,0.49736114601658704,0.125,0.16666666666666666,0.18970588235294117,0.030253985132996517,0.0,2
0.0,1.0,0.9494382022471911,0.0,0.4470972606182458,0.0,0.0,0.31470588235294117,0.015411575213749286,0.0,0
1.0,0.5,0.9966292134831461,1.0,0.39683337521990447,0.0,0.0,0.5617647058823529,0.025374310111545468,0.0,0
0.0,0.5,0.9640449438202248,0.0,0.2334757476752953,0.0,0.0,0.7411764705882353,0.025374310111545468,0.0,0
1.0,1.0,0.42584269662921354,1.0,0.2334757476752953,0.125,0.0,0.36470588235294116,0.015330377421392339,0.0,0
1.0,0.5,0.5876404494382023,0.0,0.032420206081930136,0.125,0.16666666666666666,0.03676470588235294,0.050748620223090936,0.047619047619047616,0
1.0,0.0,0.5382022471910113,1.0,0.5476250314149284,0.0,0.0,0.6088235294117647,0.05410739813385612,0.6666666666666666,1
1.0,0.0,0.9393258426966293,1.0,0.723548630309123,0.0,0.0,0.09264705882352942,0.2859895551532101,0.945578231292517,1
0.0,1.0,0.13707865168539327,0.0,0.34656948982156316,0.0,0.0,0.5338235294117647,0.015126992566498259,0.0,2
0.0,1.0,0.7303370786516855,0.0,0.5224930887157577,0.0,0.16666666666666666,0.5852941176470589,0.01640390592611157,0.0,0
1.0,1.0,0.7842696629213484,1.0,0.34656948982156316,0.0,0.0,0.5558823529411765,0.015126992566498259,0.0,2
0.0,0.5,0.04157303370786517,1.0,0.2963056044232219,0.0,0.0,0.3397058823529412,0.025374310111545468,0.0,0
0.0,1.0,0.6168539325842697,0.0,0.34656948982156316,0.0,0.0,0.3220588235294118,0.018542765081513996,0.0,0
0.0,1.0,0.8314606741573034,0.0,0.34656948982156316,1.0,0.3333333333333333,0.0014705882352941176,0.13575255909676825,0.0,0
0.0,1.0,0.1910112359550562,0.0,0.4219653179190751,0.0,0.0,0.9602941176470589,0.012678957201736696,0.0,0
0.0,1.0,0.27303370786516856,0.0,0.5664739884393064,0.0,0.0,0.3897058823529412,0.014102260811993537,0.0,1
1.0,1.0,0.9157303370786518,0.0,0.22090977632571,0.0,0.0,0.21323529411764705,0.015712553569072387,0.0,0
0.0,1.0,0.8674157303370787,1.0,0.01985423473234481,0.0,0.16666666666666666,0.06911764705882353,0.02042143996477265,0.02040816326530612,0
0.0,1.0,0.8213483146067416,0.0,0.39683337521990447,0.125,0.0,0.18088235294117647,0.030937139635999665,0.0,0
1.0,1.0,0.33370786516853934,0.0,0.32143754712239253,0.0,0.0,0.10147058823529412,0.036670757786204655,0.0,1
1.0,1.0,0.7797752808988765,1.0,0.19577783362653933,0.0,0.0,0.6970588235294117,0.015126992566498259,0.0,2
1.0,0.0,0.7764044943820225,0.0,0.49736114601658704,0.0,0.0,0.7308823529411764,0.060507970265993034,0.5442176870748299,1
0.0,1.0,0.06404494382022473,0.0,0.2963056044232219,0.0,0.0,0.7323529411764705,0.013760683560491965,0.0,0
1.0,0.5,0.7011235955056181,1.0,0.4345312892686604,0.0,0.0,0.9838235294117647,0.04098927018018883,0.0,0
0.0,1.0,0.906741573033708,0.0,0.2711736617240512,0.0,0.0,0.8602941176470588,0.014151057562208049,0.0,0
0.0,0.5,0.5685393258426967,0.0,0.37170143252073384,0.0,0.0,0.7764705882352941,0.025374310111545468,0.0,0
0.0,1.0,0.951685393258427,0.0,0.34656948982156316,0.125,0.0,0.9058823529411765,0.015126992566498259,0.0,2
1.0,0.0,0.22471910112359553,1.0,0.38426740387031916,0.125,0.0,0.051470588235294115,0.22109807522194713,0.21768707482993196,1
1.0,1.0,0.03707865168539326,1.0,0.33400351847197784,0.0,0.0,0.33088235294117646,0.015468569817999833,0.0,0
0.0,0.5,0.08202247191011236,0.0,0.5224930887157577,0.125,0.0,0.09411764705882353,0.05270049023167135,0.0,0
1.0,0.0,0.7595505617977528,1.0,0.39683337521990447,0.0,0.0,0.4294117647058823,0.14891148113361488,0.5782312925170068,1
0.0,0.5,0.7932584269662922,0.0,0.37170143252073384,0.0,0.0,0.6323529411764706,0.020494635090094415,0.0,0
1.0,1.0,0.953932584269663,0.0,0.19577783362653933,0.0,0.0,0.6573529411764706,0.015712553569072387,0.0,0
0.0,0.5,0.0752808988764045,0.0,0.33400351847197784,0.0,0.0,0.9205882352941176,0.025374310111545468,0.0,0
0.0,1.0,0.6325842696629214,0.0,0.6355868308620256,0.0,0.0,0.20441176470588235,0.015712553569072387,0.0,0
0.0,1.0,0.7213483146067416,0.0,0.34656948982156316,0.0,0.0,0.9764705882352941,0.015411575213749286,0.0,0
1.0,0.0,0.5325842696629214,0.0,0.4722292033174164,0.125,0.0,0.11323529411764706,0.17566830077223786,0.2585034013605442,0
0.0,1.0,0.3101123595505618,0.0,0.2711736617240512,0.0,0.0,0.8338235294117647,0.018249984580226933,0.0,0
1.0,0.5,0.9797752808988764,0.0,0.2334757476752953,0.0,0.0,0.9529411764705882,0.020494635090094415,0.0,0
0.0,1.0,0.8932584269662922,0.0,0.2523247046996733,0.0,0.0,0.37941176470588234,0.014151057562208049,0.0,0
0.0,0.5,0.3168539325842697,0.0,0.22090977632571,0.0,0.0,0.8867647058823529,0.025374310111545468,0.0,0
0.0,1.0,0.7966292134831462,1.0,0.34656948982156316,0.375,0.16666666666666666,0.01764705882352941,0.049707687947515,0.0,0
1.0,0.0,0.6460674157303371,1.0,0.4345312892686604,0.125,0.0,0.07941176470588235,0.16293234896625058,0.19047619047619047,0
0.0,1.0,0.5460674157303371,0.0,0.35913546117114853,0.0,0.0,0.8632352941176471,0.015175789316712771,0.0,0
0.0,0.5,0.7730337078651686,0.0,0.7361146016587082,0.0,0.0,0.5,0.026350245115835676,0.0,0
1.0,1.0,0.9460674157303371,1.0,0.05755214878110078,0.5,0.3333333333333333,0.026470588235294117,0.06126431989431795,0.0,0
0.0,0.5,0.6674157303370787,0.0,0.2963056044232219,0.0,0.0,0.711764705882353,0.020494635090094415,0.0,0
0.0,1.0,0.3707865168539326,1.0,0.34656948982156316,0.0,0.0,0.8485294117647059,0.014736618564782174,0.0,0
0.0,0.5,0.604494382022472,0.0,0.5476250314149284,0.125,0.0,0.8764705882352941,0.050748620223090936,0.0,0
1.0,0.5,0.3258426966292135,1.0,0.09525006282985675,0.0,0.3333333333333333,0.052941176470588235,0.05123658772523604,0.0,0
0.0,0.5,0.06067415730337079,0.0,0.2334757476752953,0.0,0.0,0.2588235294117647,0.020494635090094415,0.0,0
0.0,0.5,0.7471910112359551,0.0,0.4093993465694898,0.0,0.0,0.763235294117647,0.023959204355324663,0.0,0
0.0,1.0,0.9280898876404495,1.0,0.34656948982156316,0.125,0.0,0.18235294117647058,0.028212719478023115,0.0,1
1.0,1.0,0.022471910112359553,1.0,0.34656948982156316,0.125,0.0,0.09852941176470588,0.030253985132996517,0.0,2
0.0,0.5,0.005617977528089888,0.0,0.35913546117114853,0.0,0.0,0.7985294117647058,0.020494635090094415,0.0,0
0.0,1.0,0.9741573033707867,0.0,0.2711736617240512,0.0,0.0,0.28088235294117647,0.013907073811135496,0.0,0
0.0,1.0,0.5853932584269663,0.0,0.37170143252073384,0.0,0.0,0.9735294117647059,0.014102260811993537,0.0,1
0.0,0.0,0.6764044943820225,0.0,0.5476250314149284,0.25,0.0,0.10882352941176471,0.17566830077223786,0.14285714285714285,2
0.0,1.0,0.42471910112359557,1.0,0.3088715757728072,0.0,0.0,0.475,0.015175789316712771,0.0,0
1.0,0.5,0.4662921348314607,1.0,0.2963056044232219,0.0,0.3333333333333333,0.1676470588235294,0.028302115124416098,0.0,0
1.0,0.0,0.5292134831460674,0.0,0.4596632319678311,0.125,0.16666666666666666,0.13676470588235293,0.10257896680493714,0.2312925170068027,0
0.0,0.5,0.5404494382022472,0.0,0.6732847449107816,0.125,0.0,0.06764705882352941,0.050748620223090936,0.0,0
0.0,1.0,0.42022471910112363,0.0,0.34656948982156316,0.0,0.0,0.6205882352941177,0.014151057562208049,0.0,0
0.0,1.0,0.4932584269662922,1.0,0.35913546117114853,0.125,0.16666666666666666,0.06911764705882353,0.02042143996477265,0.02040816326530612,0
0.0,0.0,0.9820224719101125,0.0,0.7738125157074642,0.0,0.0,0.7852941176470588,0.051822148727810165,0.9251700680272108,0
0.0,1.0,0.955056179775281,0.0,0.37170143252073384,0.125,0.0,0.09705882352941177,0.031425107138144774,0.0,0
0.0,1.0,0.301123595505618,1.0,0.5099271173661725,0.0,0.3333333333333333,0.1764705882352941,0.039452172548431745,0.0,0
1.0,1.0,0.21011235955056182,1.0,0.35913546117114853,0.0,0.3333333333333333,0.7455882352941177,0.029757819776815374,0.0,1
1.0,0.0,0.901123595505618,1.0,0.34656948982156316,0.0,0.0,0.5720588235294117,0.15458810467956932,0.0,1
1.0,0.0,0.8640449438202248,1.0,0.37170143252073384,0.0,0.0,0.029411764705882353,0.16883675574220638,0.22448979591836735,0
1.0,0.0,0.35730337078651686,1.0,0.4345312892686604,0.0,0.0,0.044117647058823525,1.0,0.0,1
1.0,0.5,0.8325842696629214,1.0,0.6230208595124404,0.0,0.16666666666666666,0.12352941176470589,0.050748620223090936,0.0,0
0.0,1.0,0.5606741573033709,0.0,0.34656948982156316,0.0,0.0,0.8235294117647058,0.015126992566498259,0.0,2
1.0,1.0,0.8449438202247191,0.0,0.032420206081930136,0.5,0.3333333333333333,0.026470588235294117,0.06126431989431795,0.0,0
0.0,0.0,0.698876404494382,0.0,0.648152802211611,0.125,0.16666666666666666,0.030882352941176472,0.1554664461834305,0.12244897959183673,0
0.0,0.0,0.453932584269663,0.0,0.49736114601658704,0.0,0.0,0.4926470588235294,0.0,0.7074829931972789,0
0.0,1.0,0.49775280898876406,1.0,0.34656948982156316,0.0,0.0,0.34411764705882353,0.015126992566498259,0.0,2
0.0,0.5,0.8606741573033708,0.0,0.4470972606182458,0.0,0.0,0.26176470588235295,0.020494635090094415,0.0,0
0.0,1.0,0.8303370786516855,0.0,0.19577783362653933,0.5,0.16666666666666666,0.004411764705882353,0.07746484096553544,0.0,0
1.0,1.0,0.17752808988764046,0.0,0.3088715757728072,0.125,0.0,0.5411764705882353,0.015175789316712771,0.0,0
1.0,0.0,0.9651685393258428,1.0,0.723548630309123,0.0,0.16666666666666666,0.04852941176470588,0.2995388511917728,0.09523809523809523,0
1.0,0.0,0.8337078651685395,1.0,0.4345312892686604,0.0,0.0,0.032352941176470584,0.2647385704347907,0.7346938775510203,0
0.0,0.0,0.3865168539325843,0.0,0.34656948982156316,0.0,0.0,0.0661764705882353,0.060507970265993034,0.0,0
1.0,1.0,0.2966292134831461,0.0,0.3088715757728072,0.0,0.0,0.023529411764705882,0.0,0.0,0
1.0,0.5,0.5494382022471911,1.0,0.5099271173661725,0.0,0.16666666666666666,0.14705882352941177,0.038061465167318204,0.0,0
0.0,0.0,0.10786516853932585,0.0,0.4596632319678311,0.0,0.16666666666666666,0.825,0.057970539254838485,0.9047619047619048,1
1.0,1.0,0.8191011235955057,1.0,0.34656948982156316,0.0,0.0,0.5426470588235294,0.015126992566498259,0.0,2
1.0,0.0,0.5595505617977529,1.0,0.7863784870570495,0.125,0.0,0.057352941176470586,0.15216446768991498,0.836734693877551,0
0.0,1.0,0.13932584269662923,1.0,0.5601910027645137,0.0,0.0,0.5073529411764706,0.015126992566498259,0.0,0
0.0,0.5,0.32921348314606746,0.0,0.34656948982156316,0.0,0.0,0.055882352941176466,0.0,0.0,0
0.0,1.0,0.6606741573033709,0.0,0.08268409148027142,0.5,0.16666666666666666,0.008823529411764706,0.05684821399990475,0.0,2
1.0,1.0,0.1258426966292135,1.0,0.4345312892686604,0.125,0.16666666666666666,0.15294117647058825,0.03952536767375352,0.0,0
0.0,1.0,0.8168539325842697,0.0,0.8115104297562202,0.0,0.0,0.8352941176470589,0.015126992566498259,0.0,2
0.0,1.0,0.7134831460674158,0.0,0.34656948982156316,0.0,0.0,0.6029411764705882,0.015330377421392339,0.0,0
0.0,1.0,0.6797752808988765,0.0,0.19577783362653933,0.0,0.0,0.5441176470588235,0.018542765081513996,0.0,0
1.0,1.0,0.40449438202247195,0.0,0.2334757476752953,0.0,0.0,0.36176470588235293,0.015712553569072387,0.0,0
0.0,0.0,0.7123595505617978,0.0,0.34656948982156316,0.0,0.0,0.47352941176470587,0.050748620223090936,0.5510204081632653,0
0.0,1.0,0.2932584269662922,0.0,0.4093993465694898,0.0,0.0,0.961764705882353,0.016908073949327893,0.0,1
1.0,1.0,0.250561797752809,0.0,0.37170143252073384,0.0,0.0,0.6764705882352942,0.018542765081513996,0.0,0
0.0,1.0,0.1898876404494382,0.0,0.2711736617240512,0.0,0.0,0.9661764705882353,0.015411575213749286,0.0,0
1.0,0.5,0.6696629213483146,0.0,0.5224930887157577,0.0,0.0,0.5397058823529411,0.025374310111545468,0.0,0
1.0,1.0,0.11797752808988765,1.0,0.2711736617240512,0.0,0.0,0.8676470588235294,0.015126992566498259,0.0,2
1.0,0.0,0.22247191011235956,1.0,0.32143754712239253,0.0,0.0,0.1161764705882353,0.15390495017656614,0.0,0
1.0,0.0,0.42359550561797754,1.0,0.2334757476752953,0.125,0.0,0.1411764705882353,0.17777475888549785,0.2925170068027211,1
0.0,0.5,0.2460674157303371,0.0,0.4470972606182458,0.0,0.0,0.3323529411764706,0.025130326360472913,0.027210884353741496,1
0.0,1.0,0.05168539325842697,1.0,0.2963056044232219,0.0,0.0,0.26323529411764707,0.01727404957593672,0.0,0
0.0,1.0,0.36404494382022473,0.0,0.2963056044232219,0.0,0.0,0.9338235294117647,0.015411575213749286,0.0,0
0.0,0.0,0.016853932584269666,0.0,0.34656948982156316,0.0,0.0,0.45294117647058824,0.05410739813385612,0.0,1
0.0,1.0,0.22359550561797756,0.0,0.2900226187484292,0.0,0.0,0.3338235294117647,0.014110458666029575,0.0,1
0.0,0.0,0.02359550561797753,1.0,0.01985423473234481,0.125,0.3333333333333333,0.016176470588235292,0.29580589980036276,0.05442176870748299,0
1.0,0.0,0.5921348314606742,0.0,0.34656948982156316,0.0,0.0,0.9588235294117647,0.05953203526170282,0.3469387755102041,0
1.0,0.0,0.25842696629213485,1.0,0.6230208595124404,0.0,0.16666666666666666,0.17794117647058824,0.4831284260198326,0.18367346938775508,1
1.0,1.0,0.5955056179775281,1.0,0.34656948982156316,0.0,0.0,0.5838235294117647,0.015126992566498259,0.0,2
1.0,1.0,0.7157303370786517,0.0,0.34656948982156316,0.25,0.0,0.07352941176470588,0.04538097769949478,0.0,2
0.0,1.0,0.14382022471910114,0.0,0.2334757476752953,0.0,0.0,0.023529411764705882,0.0,0.0,0
1.0,0.5,0.401123595505618,1.0,0.34656948982156316,0.0,0.0,0.5661764705882353,0.024105594605968193,0.04081632653061224,2
0.0,1.0,0.7168539325842698,0.0,0.34656948982156316,0.0,0.0,0.3558823529411765,0.015712553569072387,0.0,0
1.0,0.0,0.34831460674157305,0.0,0.006282985674792663,0.125,0.3333333333333333,0.016176470588235292,0.29580589980036276,0.05442176870748299,0
1.0,0.0,0.3977528089887641,1.0,0.34656948982156316,0.0,0.0,0.014705882352941176,0.21642978772242535,0.0,1
1.0,0.0,0.2719101123595506,1.0,0.20834380497612465,0.125,0.0,0.16470588235294117,0.2125586439344078,0.24489795918367346,1
0.0,0.5,0.9932584269662922,0.0,0.37170143252073384,0.125,0.0,0.1602941176470588,0.04684488020593009,0.0,1
1.0,0.0,0.20449438202247192,1.0,0.37170143252073384,0.0,0.0,0.16911764705882354,0.11111839809247648,0.8231292517006802,1
1.0,0.0,0.349438202247191,1.0,0.2963056044232219,0.0,0.0,0.1661764705882353,0.16231419173453318,0.7414965986394557,1
1.0,0.0,0.4157303370786517,1.0,0.22090977632571,0.25,0.3333333333333333,0.1338235294117647,0.5121218935012878,0.10204081632653061,1
0.0,0.5,0.5528089887640449,1.0,0.32143754712239253,0.125,0.16666666666666666,0.6352941176470588,0.050748620223090936,0.0,0
0.0,1.0,0.8483146067415731,0.0,0.34656948982156316,0.0,0.0,0.7044117647058823,0.015411575213749286,0.0,0
0.0,0.5,0.4213483146067416,0.0,0.5350590600653431,0.125,0.16666666666666666,0.03529411764705882,0.05123658772523604,0.0,0
1.0,1.0,0.45280898876404496,1.0,0.32143754712239253,0.0,0.0,0.43088235294117644,0.015330377421392339,0.0,0
1.0,0.5,0.28539325842696633,1.0,0.2963056044232219,0.125,0.0,0.11764705882352941,0.050748620223090936,0.0,0
0.0,0.5,0.04494382022471911,0.0,0.6732847449107816,0.0,0.0,0.45588235294117646,0.027326180120125887,0.0,0
1.0,0.0,0.4370786516853933,1.0,0.38426740387031916,0.0,0.3333333333333333,0.11176470588235293,0.32179836714362564,0.8435374149659863,0
1.0,0.0,0.201123595505618,1.0,0.49736114601658704,0.125,0.16666666666666666,0.17205882352941176,0.2625265161540666,0.9931972789115646,1
0.0,1.0,0.15617977528089888,0.0,0.2711736617240512,0.0,0.0,0.8647058823529412,0.014151057562208049,0.0,0
0.0,1.0,0.7808988764044944,0.0,0.33400351847197784,0.0,0.0,0.4823529411764706,0.015411575213749286,0.0,0
1.0,0.5,0.6146067415730337,1.0,0.37170143252073384,0.0,0.0,0.275,0.024105594605968193,0.0,2
1.0,0.5,0.47977528089887644,1.0,0.2711736617240512,0.125,0.16666666666666666,0.1426470588235294,0.056604230248832196,0.0,0
0.0,1.0,0.5089887640449439,0.0,0.34656948982156316,1.0,0.3333333333333333,0.0014705882352941176,0.13575255909676825,0.0,0
1.0,0.0,0.17865168539325843,1.0,0.4470972606182458,0.0,0.0,0.032352941176470584,0.2647385704347907,0.6802721088435374,1
0.0,1.0,0.35955056179775285,0.0,0.7612465443578789,0.0,0.0,0.4647058823529412,0.012174789178520372,0.0,0
1.0,0.5,0.35393258426966295,1.0,0.4470972606182458,0.0,0.0,0.3941176470588235,0.025374310111545468,0.027210884353741496,0
1.0,1.0,0.6067415730337079,1.0,0.38426740387031916,0.125,0.16666666666666666,0.04264705882352941,0.04006213192611313,0.0,0
1.0,0.0,0.9235955056179777,1.0,0.19577783362653933,0.0,0.16666666666666666,0.17941176470588235,0.11316786160148591,0.13605442176870747,1
1.0,1.0,0.6662921348314608,1.0,0.34656948982156316,0.25,0.0,0.07352941176470588,0.04538097769949478,0.0,2
0.0,0.0,0.3325842696629214,0.0,0.5664739884393064,0.0,0.0,0.6852941176470588,0.055628295244541985,0.3129251700680272,0
0.0,0.0,0.03258426966292135,0.0,0.4722292033174164,0.0,0.16666666666666666,0.04852941176470588,0.2995388511917728,0.37414965986394555,0
0.0,1.0,0.27415730337078653,0.0,0.19577783362653933,0.25,0.0,0.125,0.03513366015444757,0.0,0
1.0,0.0,0.7460674157303372,1.0,0.34656948982156316,0.125,0.0,0.07794117647058824,0.2608674266467732,0.0,0
0.0,1.0,0.9775280898876405,0.0,0.34656948982156316,0.0,0.0,0.7161764705882353,0.015411575213749286,0.0,0
0.0,0.0,0.7202247191011236,0.0,0.35913546117114853,0.125,0.0,0.14852941176470588,0.12999454257145598,0.17687074829931973,0
1.0,0.0,0.7820224719101124,1.0,0.5099271173661725,0.0,0.0,0.17205882352941176,0.2625265161540666,0.42176870748299317,1
1.0,1.0,0.32808988764044944,0.0,0.5601910027645137,0.0,0.0,0.2985294117647059,0.015712553569072387,0.0,0
0.0,0.0,0.2168539325842697,0.0,0.5601910027645137,0.0,0.0,0.9970588235294118,0.06929138530460494,0.31972789115646255,0
1.0,0.5,0.8292134831460675,0.0,0.01985423473234481,0.125,0.16666666666666666,0.03676470588235294,0.050748620223090936,0.047619047619047616,0
1.0,0.0,0.2157303370786517,1.0,0.2963056044232219,0.375,0.3333333333333333,0.013235294117647059,0.5133418122566507,0.013605442176870748,0
0.0,0.5,0.49438202247191015,0.0,0.34656948982156316,0.0,0.0,0.6941176470588235,0.025374310111545468,0.0,0
0.0,0.5,0.6157303370786518,0.0,0.3088715757728072,0.0,0.0,0.788235294117647,0.025374310111545468,0.0,0
0.0,0.5,0.09662921348314607,0.0,0.4470972606182458,0.0,0.0,0.25588235294117645,0.025374310111545468,0.0,0
1.0,0.5,0.2303370786516854,1.0,0.2963056044232219,0.0,0.0,0.9705882352941176,0.025374310111545468,0.03401360544217687,0
1.0,0.5,0.7370786516853933,1.0,0.49736114601658704,0.0,0.0,0.6235294117647059,0.025374310111545468,0.0,0
1.0,1.0,0.4337078651685394,1.0,0.34656948982156316,0.125,0.0,0.9029411764705882,0.031425107138144774,0.0,0
1.0,1.0,0.8595505617977529,0.0,0.032420206081930136,0.125,0.16666666666666666,0.08823529411764705,0.031034733136428686,0.0,0
0.0,1.0,0.3921348314606742,0.0,0.5224930887157577,0.0,0.0,0.22205882352941175,0.016908073949327893,0.0,0
0.0,1.0,0.7910112359550563,0.0,0.2837396330736366,0.0,0.0,0.4102941176470588,0.01800600082915438,0.0,0
0.0,0.0,0.4123595505617978,0.0,0.34656948982156316,0.0,0.0,0.7529411764705882,0.06831545030031472,0.6598639455782312,0
0.0,1.0,0.25505617977528094,0.0,0.18321186227695402,0.125,0.16666666666666666,0.8029411764705883,0.014110458666029575,0.0,1
0.0,1.0,0.6505617977528091,0.0,0.3088715757728072,0.125,0.0,0.06470588235294117,0.034743286152731485,0.0,0
