Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0.0,1.0,0.16516853932584272,0.0,0.34656948982156316,0.0,0.0,0.55,0.014102260811993537,0.0,1
0.0,1.0,0.5662921348314607,0.0,0.34656948982156316,0.0,0.0,0.9676470588235294,0.018542765081513996,0.0,0
1.0,0.0,0.15842696629213485,1.0,0.2711736617240512,0.0,0.16666666666666666,0.08970588235294118,0.10735285047192313,0.1292517006802721,0
0.0,0.5,0.9764044943820226,1.0,0.4722292033174164,0.0,0.0,0.9441176470588235,0.025374310111545468,0.0,0
1.0,1.0,0.4685393258426967,1.0,0.34656948982156316,0.0,0.0,0.22794117647058823,0.01537917417160685,0.0,2
1.0,1.0,0.8696629213483147,1.0,0.34656948982156316,0.0,0.0,0.25735294117647056,0.01537917417160685,0.0,2
0.0,1.0,0.1707865168539326,0.0,0.49736114601658704,0.125,0.6666666666666666,0.007352941176470588,0.05445717323939373,0.0,0
0.0,0.5,0.47415730337078654,0.0,0.35913546117114853,0.125,0.0,0.4764705882352941,0.05410739813385612,0.0,1
0.0,1.0,0.3550561797752809,1.0,0.5601910027645137,0.0,0.16666666666666666,0.060294117647058824,0.028212719478023115,0.0,1
0.0,1.0,0.08426966292134833,0.0,0.4345312892686604,0.0,0.0,0.25,0.013760683560491965,0.0,0
0.0,1.0,0.1865168539325843,0.0,0.34656948982156316,0.125,0.0,0.13823529411764707,0.030253985132996517,0.0,2
0.0,1.0,0.6426966292134833,0.0,0.37170143252073384,0.0,0.0,0.8911764705882352,0.014151057562208049,0.0,0
1.0,0.0,0.17977528089887643,1.0,0.7486805730082936,0.125,0.0,0.8573529411764705,0.14687821814567664,0.6530612244897959,1
1.0,1.0,0.6404494382022472,1.0,0.34656948982156316,0.0,0.0,0.5323529411764706,0.014110458666029575,0.0,1
1.0,1.0,0.1662921348314607,1.0,0.34656948982156316,0.0,0.0,0.7838235294117647,0.015126992566498259,0.0,2
1.0,0.0,0.0044943820224719105,1.0,0.2963056044232219,0.0,0.0,0.12205882352941176,0.13526459159462315,0.07482993197278912,1
1.0,0.0,0.07640449438202247,0.0,0.3088715757728072,0.125,0.0,0.8455882352941176,0.1082149914547131,0.6122448979591837,1
0.0,1.0,0.6415730337078652,0.0,0.22090977632571,0.125,0.0,0.5882352941176471,0.012678957201736696,0.0,0
0.0,1.0,0.42921348314606744,0.0,0.2334757476752953,0.0,0.0,0.38088235294117645,0.015712553569072387,0.0,0
0.0,0.0,0.3943820224719101,0.0,0.2711736617240512,0.0,0.0,0.032352941176470584,0.2647385704347907,0.0,1
0.0,1.0,0.4112359550561798,1.0,0.032420206081930136,0.375,0.16666666666666666,0.025,0.04113566043083236,0.0,0
1.0,0.0,0.8966292134831462,1.0,0.34656948982156316,0.125,0.0,0.19558823529411765,0.16038672010106003,0.0,1
1.0,1.0,0.5123595505617978,1.0,0.2711736617240512,0.0,0.0,0.6514705882352941,0.014151057562208049,0.0,0
0.0,0.0,0.32359550561797756,0.0,0.33400351847197784,0.0,0.3333333333333333,0.9308823529411765,0.41282050681475896,0.5238095238095238,1
0.0,1.0,0.9662921348314608,0.0,0.24604171902488062,0.0,0.0,0.8323529411764706,0.007831878409428937,0.0,1
0.0,1.0,0.3764044943820225,0.0,0.2334757476752953,0.0,0.0,0.4088235294117647,0.015175789316712771,0.0,0
1.0,0.0,0.39325842696629215,1.0,0.5224930887157577,0.0,0.0,0.020588235294117647,0.4440992237022602,0.0,1
1.0,1.0,0.47640449438202254,1.0,0.007288263382759488,0.0,0.3333333333333333,0.17352941176470588,0.030725752114070404,0.0,1
0.0,1.0,0.503370786516854,0.0,0.39683337521990447,0.0,0.0,0.888235294117647,0.015468569817999833,0.0,0
1.0,0.0,0.9606741573033709,1.0,0.4345312892686604,0.125,0.0,0.15,0.10149724044618187,0.0,0
0.0,1.0,0.28426966292134837,0.0,0.34656948982156316,0.0,0.0,0.7926470588235294,0.015411575213749286,0.0,0
0.0,0.5,0.05393258426966292,0.0,0.22090977632571,0.0,0.0,0.010294117647058823,0.1434624456306609,0.0,0
0.0,1.0,0.7573033707865169,0.0,0.007288263382759488,0.625,0.3333333333333333,0.0058823529411764705,0.09154270340242172,0.0,0
1.0,0.5,0.5977528089887642,1.0,0.4470972606182458,0.0,0.0,0.8617647058823529,0.025374310111545468,0.0,0
0.0,1.0,0.5943820224719102,0.0,0.34656948982156316,0.0,0.0,0.47205882352941175,0.015086393670319786,0.0,2
1.0,0.5,0.39550561797752815,1.0,0.20834380497612465,0.0,0.0,0.5941176470588235,0.023422440102965045,0.0,1
1.0,0.0,0.7426966292134832,0.0,0.4470972606182458,0.125,0.3333333333333333,0.022058823529411763,0.23422440102965048,0.006802721088435374,0
1.0,1.0,0.5314606741573035,0.0,0.2586076903744659,0.0,0.0,0.513235294117647,0.015216388212891242,0.0,0
0.0,1.0,0.4876404494382023,0.0,0.34656948982156316,0.25,0.0,0.48823529411764705,0.015468569817999833,0.0,0
1.0,0.0,0.4415730337078652,1.0,0.2837396330736366,0.125,0.0,0.051470588235294115,0.22109807522194713,0.21768707482993196,1
1.0,1.0,0.46741573033707867,1.0,0.2963056044232219,0.0,0.3333333333333333,0.19411764705882353,0.03259622914329302,0.02040816326530612,0
0.0,1.0,0.25280898876404495,0.0,0.2711736617240512,0.0,0.0,0.9544117647058823,0.015216388212891242,0.0,0
0.0,1.0,0.702247191011236,1.0,0.38426740387031916,0.0,0.0,0.27205882352941174,0.015330377421392339,0.0,0
0.0,0.5,0.3662921348314607,0.0,0.5727569741140991,0.0,0.0,0.175,0.050748620223090936,0.0,0
0.0,0.5,0.5078651685393258,0.0,0.2837396330736366,0.0,0.0,0.29558823529411765,0.020494635090094415,0.0,0
1.0,0.5,0.05730337078651686,1.0,0.34656948982156316,0.0,0.0,0.3573529411764706,0.02469115560854232,0.0,0
1.0,1.0,0.8202247191011237,0.0,0.4847951746670017,0.0,0.0,0.41911764705882354,0.015468569817999833,0.0,0
0.0,1.0,0.9325842696629214,0.0,0.32143754712239253,0.0,0.0,0.27352941176470585,0.015712553569072387,0.0,0
0.0,1.0,0.7404494382022473,1.0,0.2586076903744659,0.125,0.0,0.9941176470588236,0.019177122834302632,0.0,0
0.0,1.0,0.806741573033708,0.0,0.34656948982156316,0.125,0.0,0.15588235294117647,0.030937139635999665,0.0,0
0.0,1.0,0.9202247191011237,1.0,0.24604171902488062,0.0,0.0,0.47058823529411764,0.016908073949327893,0.0,0
0.0,0.5,0.27977528089887643,0.0,0.4219653179190751,0.125,0.0,0.6867647058823529,0.04098927018018883,0.0,0
0.0,1.0,0.058426966292134834,0.0,0.6355868308620256,0.0,0.0,0.6220588235294118,0.015126992566498259,0.0,0
1.0,0.5,0.0,0.0,0.032420206081930136,0.125,0.16666666666666666,0.027941176470588233,0.03659756266088288,0.0,0
0.0,1.0,0.12696629213483146,0.0,0.2586076903744659,0.0,0.0,0.26029411764705884,0.015175789316712771,0.0,0
0.0,1.0,0.7393258426966293,1.0,0.34656948982156316,0.375,0.16666666666666666,0.01764705882352941,0.049707687947515,0.0,0
0.0,1.0,0.10561797752808989,0.0,0.34656948982156316,0.0,0.0,0.48970588235294116,0.015411575213749286,0.0,0
0.0,1.0,0.35056179775280905,0.0,0.34656948982156316,0.0,0.0,0.7602941176470588,0.013386510079847098,0.0,2
1.0,0.0,0.4752808988764045,1.0,0.4093993465694898,0.125,0.0,0.10882352941176471,0.17566830077223786,0.14285714285714285,2
0.0,0.5,0.19213483146067417,0.0,0.34656948982156316,0.0,0.0,0.055882352941176466,0.0,0.0,0
1.0,1.0,0.3820224719101124,0.0,0.5476250314149284,0.0,0.0,0.8529411764705882,0.015468569817999833,0.0,0
0.0,1.0,0.1719101123595506,1.0,0.34656948982156316,0.0,0.0,0.2411764705882353,0.015712553569072387,0.0,0
1.0,0.5,0.9730337078651686,1.0,0.4219653179190751,0.125,0.16666666666666666,0.8220588235294117,0.06343577527886367,0.0,0
1.0,0.5,0.3157303370786517,1.0,0.22090977632571,0.0,0.3333333333333333,0.8441176470588235,0.025374310111545468,0.0,0
0.0,0.5,0.03483146067415731,0.0,0.37170143252073384,0.0,0.0,0.2661764705882353,0.025374310111545468,0.0,0
0.0,1.0,0.6966292134831461,1.0,0.12038200552902739,0.0,0.3333333333333333,0.033823529411764704,0.04713766070721715,0.0,0
0.0,1.0,0.1808988764044944,0.0,0.34656948982156316,0.0,0.0,0.4235294117647059,0.015411575213749286,0.0,1
0.0,1.0,0.9348314606741573,0.0,0.2586076903744659,0.0,0.0,0.2161764705882353,0.015094396337354966,0.0,2
0.0,1.0,0.3606741573033708,0.0,0.35913546117114853,0.0,0.0,0.9279411764705883,0.015370976317570811,0.0,0
0.0,1.0,0.04719101123595506,1.0,0.34656948982156316,0.125,0.16666666666666666,0.13088235294117648,0.028106928123558056,0.0,0
0.0,1.0,0.6595505617977528,0.0,0.22090977632571,0.125,0.16666666666666666,0.1764705882352941,0.039452172548431745,0.0,0
0.0,1.0,0.6247191011235955,0.0,0.34656948982156316,0.0,0.0,0.46911764705882353,0.014151057562208049,0.0,0
1.0,0.5,0.6617977528089888,1.0,0.34656948982156316,0.125,0.0,0.5573529411764706,0.050748620223090936,0.0,0
1.0,0.5,0.36292134831460676,1.0,0.2334757476752953,0.0,0.0,0.15735294117647058,0.050748620223090936,0.0,0
0.0,1.0,0.21797752808988766,0.0,0.34656948982156316,0.0,0.0,0.40588235294117647,0.015126992566498259,0.0,2
1.0,1.0,0.4449438202247191,0.0,0.39683337521990447,0.0,0.0,0.5911764705882353,0.015712553569072387,0.3877551020408163,0
1.0,0.0,0.7775280898876405,0.0,0.34656948982156316,0.0,0.0,0.65,0.051822148727810165,0.25170068027210885,0
1.0,1.0,0.025842696629213485,1.0,0.34656948982156316,0.125,0.0,0.12058823529411765,0.031425107138144774,0.0,0
1.0,0.5,0.6955056179775282,1.0,0.5224930887157577,0.125,0.0,0.7367647058823529,0.050748620223090936,0.0,0
0.0,1.0,0.2,0.0,0.20834380497612465,0.0,0.0,0.8382352941176471,0.013907073811135496,0.0,0
0.0,0.0,0.7191011235955057,0.0,0.6230208595124404,0.125,0.0,0.15441176470588236,0.1091095334796455,0.21088435374149658,0
1.0,0.0,0.652808988764045,1.0,0.17064589092736868,0.125,0.3333333333333333,0.022058823529411763,0.23422440102965048,0.006802721088435374,0
0.0,1.0,0.853932584269663,1.0,0.2586076903744659,0.25,0.3333333333333333,0.01911764705882353,0.06709553154495196,0.0,0
1.0,0.5,0.7977528089887641,1.0,0.2963056044232219,0.25,0.5,0.027941176470588233,0.03659756266088288,0.0,0
0.0,0.0,0.9179775280898878,0.0,0.7989444584066349,0.125,0.6666666666666666,0.013235294117647059,0.5133418122566507,0.013605442176870748,0
0.0,0.5,0.7359550561797753,0.0,0.38426740387031916,0.0,0.0,0.24558823529411763,0.020494635090094415,0.0,0
1.0,0.5,0.7887640449438202,1.0,0.5601910027645137,0.125,0.16666666666666666,0.03529411764705882,0.05123658772523604,0.0,0
0.0,1.0,0.9471910112359552,0.0,0.24604171902488062,0.0,0.0,0.6147058823529412,0.018542765081513996,0.0,0
0.0,1.0,0.41910112359550566,0.0,0.3088715757728072,0.125,0.0,0.6132352941176471,0.015175789316712771,0.0,0
1.0,0.5,0.7662921348314607,1.0,0.34656948982156316,0.0,0.0,0.9014705882352941,0.025374310111545468,0.0,0
1.0,1.0,0.33595505617977534,0.0,0.34656948982156316,0.0,0.0,0.225,0.015834545444608664,0.0,0
1.0,0.0,0.02696629213483146,0.0,0.04498617743151546,0.0,0.3333333333333333,0.36323529411764705,0.15977676072337862,0.9115646258503401,0
1.0,0.5,0.23932584269662924,1.0,0.15807991957778336,0.0,0.16666666666666666,0.14705882352941177,0.038061465167318204,0.0,0
1.0,0.0,0.4325842696629214,0.0,0.4219653179190751,0.0,0.0,0.3838235294117647,0.051822148727810165,0.0,0
1.0,1.0,0.03146067415730337,1.0,0.05755214878110078,0.25,0.16666666666666666,0.011764705882352941,0.03758969818624431,0.0,1
1.0,0.0,0.6382022471910113,0.0,0.648152802211611,0.0,0.0,0.4985294117647059,0.05953203526170282,0.891156462585034,0
0.0,0.5,0.08988764044943821,0.0,0.4470972606182458,0.125,0.3333333333333333,0.05,0.05416439273810667,0.0,0
0.0,1.0,0.41348314606741576,0.0,0.34656948982156316,0.125,0.0,0.8735294117647059,0.03897240290032268,0.0,0
0.0,0.0,0.7853932584269664,0.0,0.37170143252073384,0.0,0.0,0.22352941176470587,0.05416439273810667,0.9523809523809523,1
1.0,0.0,0.9337078651685394,0.0,0.610454888162855,0.125,0.0,0.06323529411764706,0.17391981561855152,0.17006802721088435,1
0.0,1.0,0.5258426966292136,0.0,0.34656948982156316,0.0,0.0,0.9397058823529412,0.015712553569072387,0.0,0
1.0,1.0,0.7438202247191011,0.0,0.35913546117114853,0.0,0.0,0.6617647058823529,0.015411575213749286,0.0,1
0.0,0.0,0.4966292134831461,0.0,0.8115104297562202,0.0,0.0,0.21911764705882353,0.051822148727810165,0.673469387755102,0
1.0,0.0,0.8280898876404496,1.0,0.34656948982156316,0.125,0.0,0.8411764705882353,0.10122885832000206,0.5986394557823129,0
1.0,0.5,0.8730337078651687,1.0,0.6230208595124404,0.0,0.0,0.44705882352941173,0.020494635090094415,0.0,0
0.0,1.0,0.11235955056179776,0.0,0.34656948982156316,0.0,0.0,0.8058823529411765,0.015126992566498259,0.0,2
1.0,0.0,0.2752808988764045,0.0,0.5978889168132697,0.0,0.0,0.5117647058823529,0.051822148727810165,0.43537414965986393,0
0.0,1.0,0.9269662921348315,0.0,0.4219653179190751,0.0,0.0,0.7514705882352941,0.015712553569072387,0.0,0
0.0,0.0,0.16741573033707866,0.0,0.5853229454636844,0.0,0.0,0.3352941176470588,0.07514699533034619,0.8707482993197279,0
0.0,0.5,0.04943820224719102,0.0,0.5978889168132697,0.0,0.0,0.6691176470588235,0.025374310111545468,0.0,0
0.0,1.0,0.1449438202247191,0.0,0.34656948982156316,0.0,0.0,0.7088235294117647,0.015712553569072387,0.0,0
0.0,1.0,0.28314606741573034,0.0,0.4722292033174164,0.0,0.0,0.975,0.013760683560491965,0.0,0
0.0,0.5,0.36516853932584276,0.0,0.34656948982156316,0.0,0.0,0.055882352941176466,0.0,0.0,0
0.0,0.0,1.0,0.0,0.6984166876099522,0.0,0.0,0.6367647058823529,0.051822148727810165,0.0,0
0.0,1.0,0.13483146067415733,0.0,0.34656948982156316,0.0,0.0,0.3161764705882353,0.015078195816283748,0.0,2
1.0,1.0,0.1303370786516854,1.0,0.0041467705453631576,0.25,0.16666666666666666,0.011764705882352941,0.03758969818624431,0.0,1
0.0,1.0,0.7707865168539326,0.0,0.34656948982156316,0.0,0.0,0.9985294117647059,0.014151057562208049,0.0,0
0.0,1.0,0.4730337078651686,0.0,0.4722292033174164,0.0,0.0,0.6720588235294117,0.016908073949327893,0.0,0
1.0,0.5,0.2573033707865169,1.0,0.4093993465694898,0.125,0.3333333333333333,0.05,0.05416439273810667,0.0,0
1.0,0.5,0.14157303370786517,1.0,0.2837396330736366,0.0,0.0,0.6485294117647059,0.026919605597338588,0.027210884353741496,1
0.0,1.0,0.2651685393258427,1.0,0.2711736617240512,0.0,0.0,0.2838235294117647,0.019201521209409888,0.0,0
0.0,0.0,0.7382022471910114,0.0,0.34656948982156316,0.0,0.0,0.0838235294117647,0.10149724044618187,0.6870748299319728,0
0.0,0.5,0.5179775280898877,0.0,0.4219653179190751,0.125,0.0,0.075,0.04098927018018883,0.0,0
0.0,1.0,0.19325842696629214,0.0,0.35913546117114853,0.125,0.0,0.8264705882352941,0.013752485706455927,0.0,0
0.0,1.0,0.9696629213483147,0.0,0.2711736617240512,0.0,0.0,0.22058823529411764,0.014679623960531627,0.0,0
1.0,1.0,0.9146067415730338,1.0,0.01985423473234481,0.0,0.16666666666666666,0.3779411764705882,0.023983602730431916,0.0,0
0.0,1.0,0.2629213483146068,0.0,0.10781603417944208,0.625,0.3333333333333333,0.0058823529411764705,0.09154270340242172,0.0,0
0.0,0.5,0.601123595505618,0.0,0.34656948982156316,0.0,0.0,0.32794117647058824,0.0,0.0,0
0.0,1.0,0.8438202247191012,0.0,0.6230208595124404,0.0,0.0,0.5485294117647058,0.015712553569072387,0.0,0
1.0,1.0,0.16853932584269665,1.0,0.7863784870570495,0.0,0.0,0.4161764705882353,0.018713553707264782,0.0,0
1.0,0.0,0.7146067415730337,0.0,0.3088715757728072,0.125,0.0,0.1411764705882353,0.17777475888549785,0.2925170068027211,1
0.0,1.0,0.21460674157303372,1.0,0.34656948982156316,0.375,0.16666666666666666,0.01764705882352941,0.049707687947515,0.0,0
1.0,0.0,0.4786516853932585,1.0,0.4345312892686604,0.125,0.0,0.11323529411764706,0.17566830077223786,0.2585034013605442,0
0.0,0.0,0.9977528089887642,0.0,0.723548630309123,0.0,0.0,0.7338235294117647,0.057970539254838485,0.8571428571428571,1
0.0,1.0,0.5483146067415731,0.0,0.37170143252073384,0.0,0.0,0.2514705882352941,0.015712553569072387,0.0,0
1.0,1.0,0.030337078651685397,0.0,0.10781603417944208,0.125,0.16666666666666666,0.08823529411764705,0.031034733136428686,0.0,0
0.0,1.0,0.49101123595505625,0.0,0.34656948982156316,0.125,0.0,0.6779411764705883,0.03897240290032268,0.0,0
0.0,1.0,0.3674157303370787,0.0,0.2586076903744659,0.0,0.0,0.9426470588235294,0.014151057562208049,0.0,0
0.0,0.0,0.4606741573033708,0.0,0.685850716260367,0.0,0.0,0.2338235294117647,0.05953203526170282,0.47619047619047616,0
0.0,0.0,0.8797752808988765,0.0,0.8869062578537321,0.0,0.0,0.8191176470588235,0.09662576327876685,0.0,1
0.0,1.0,0.10449438202247192,0.0,0.2586076903744659,0.0,0.0,0.6544117647058824,0.015712553569072387,0.0,0
0.0,1.0,0.7101123595505618,0.0,0.34656948982156316,0.0,0.0,0.1323529411764706,0.028220722145058292,0.0,1
1.0,0.0,0.9584269662921349,1.0,0.6732847449107816,0.125,0.0,0.08235294117647059,0.1527664244005612,0.2857142857142857,1
0.0,1.0,0.4269662921348315,0.0,0.34656948982156316,0.0,0.0,0.8852941176470588,0.029473237129564348,0.0,0
0.0,0.0,0.7741573033707866,1.0,0.3088715757728072,0.125,0.3333333333333333,0.016176470588235292,0.29580589980036276,0.05442176870748299,0
0.0,1.0,0.2415730337078652,0.0,0.2963056044232219,0.0,0.0,0.7294117647058823,0.015216388212891242,0.0,0
0.0,1.0,0.9247191011235956,0.0,0.20834380497612465,0.0,0.0,0.9867647058823529,0.016908073949327893,0.0,0
0.0,1.0,0.2404494382022472,1.0,0.2586076903744659,0.0,0.0,0.7220588235294118,0.015126992566498259,0.0,2
0.0,1.0,0.6314606741573034,1.0,0.34656948982156316,0.0,0.0,0.5191176470588236,0.014891206669461744,0.0,2
0.0,1.0,0.80561797752809,1.0,0.4596632319678311,0.0,0.0,0.49411764705882355,0.018713553707264782,0.0,0
1.0,0.0,0.020224719101123598,1.0,0.19577783362653933,0.0,0.0,0.029411764705882353,0.16883675574220638,0.4149659863945578,0
0.0,0.0,0.7044943820224719,0.0,0.22090977632571,0.125,0.0,0.16470588235294117,0.2125586439344078,0.24489795918367346,1
1.0,0.5,0.42247191011235957,1.0,0.4093993465694898,0.0,0.3333333333333333,0.18676470588235294,0.050748620223090936,0.0,0
1.0,0.0,0.7179775280898877,0.0,0.34656948982156316,0.0,0.0,0.9823529411764705,0.051822148727810165,0.0,0
0.0,1.0,0.4483146067415731,0.0,0.34656948982156316,0.0,0.0,0.40294117647058825,0.04396587194327397,0.0,0
1.0,1.0,0.09213483146067417,0.0,0.32143754712239253,0.0,0.0,0.0029411764705882353,0.11027245763075773,0.0,0
1.0,1.0,0.8943820224719102,0.0,0.35913546117114853,0.0,0.0,0.6411764705882352,0.015126992566498259,0.0,2
0.0,1.0,0.9415730337078653,0.0,0.34656948982156316,0.0,0.0,0.7205882352941176,0.015712553569072387,0.0,0
1.0,0.0,0.20898876404494385,0.0,0.4470972606182458,0.0,0.0,0.6073529411764705,0.05130978285055781,0.2789115646258503,0
1.0,0.0,0.10898876404494383,1.0,0.6732847449107816,0.125,0.0,0.9455882352941176,0.11594107850967697,0.0,1
0.0,1.0,0.751685393258427,0.0,0.2963056044232219,0.0,0.0,0.9647058823529412,0.014630827210317117,0.0,0
0.0,0.0,0.8078651685393259,0.0,0.5853229454636844,0.0,0.0,0.8088235294117647,0.06640417918791278,0.7006802721088435,0
1.0,0.5,0.008988764044943821,1.0,0.4219653179190751,0.0,0.0,0.586764705882353,0.020494635090094415,0.03401360544217687,0
0.0,1.0,0.2539325842696629,0.0,0.34656948982156316,0.0,0.0,0.041176470588235294,0.04713766070721715,0.0,2
1.0,0.5,0.5224719101123596,1.0,0.4470972606182458,0.125,0.0,0.325,0.050748620223090936,0.0,0
0.0,1.0,0.5191011235955056,0.0,0.39683337521990447,0.0,0.0,0.7014705882352941,0.015411575213749286,0.0,0
1.0,0.0,0.3348314606741573,1.0,0.37170143252073384,0.0,0.0,0.061764705882352944,0.18249984580226933,0.36054421768707484,0
0.0,1.0,0.402247191011236,0.0,0.2711736617240512,0.0,0.0,0.6058823529411764,0.015411575213749286,0.0,0
0.0,1.0,0.37191011235955057,0.0,0.34656948982156316,0.0,0.0,0.9161764705882353,0.014102260811993537,0.0,1
1.0,0.0,0.7898876404494383,1.0,0.5476250314149284,0.0,0.16666666666666666,0.17941176470588235,0.11316786160148591,0.13605442176870747,1
0.0,1.0,0.7337078651685394,0.0,0.34656948982156316,0.0,0.0,0.27941176470588236,0.014110458666029575,0.0,1
0.0,1.0,0.9955056179775281,0.0,0.5036441316913798,0.0,0.0,0.7382352941176471,0.015126992566498259,0.0,2
1.0,0.5,0.41460674157303373,1.0,0.6230208595124404,0.0,0.0,0.27794117647058825,0.020494635090094415,0.0,0
0.0,0.0,0.5202247191011237,0.0,0.34656948982156316,0.0,0.0,0.6191176470588236,0.4328841690069588,0.4421768707482993,0
0.0,1.0,0.1,0.0,0.4847951746670017,0.0,0.0,0.5044117647058823,0.015468569817999833,0.0,0
0.0,0.5,0.8921348314606742,0.0,0.2837396330736366,0.25,0.16666666666666666,0.2926470588235294,0.022446505098674838,0.0,0
1.0,0.5,0.5584269662921348,1.0,0.01985423473234481,0.125,0.16666666666666666,0.18676470588235294,0.050748620223090936,0.0,0
0.0,1.0,0.6393258426966293,0.0,0.34656948982156316,0.0,0.0,0.3411764705882353,0.014110458666029575,0.0,1
0.0,1.0,0.6280898876404495,0.0,0.20834380497612465,0.125,0.16666666666666666,0.5367647058823529,0.014110458666029575,0.0,1
