Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1.0,1.0,0.9921348314606743,1.0,0.34656948982156316,0.0,0.3333333333333333,0.09558823529411764,0.04364049521284362,0.0,1
0.0,1.0,0.07078651685393259,1.0,0.37170143252073384,0.0,0.0,0.3235294117647059,0.016908073949327893,0.0,0
1.0,0.5,0.1359550561797753,1.0,0.08268409148027142,0.0,0.3333333333333333,0.03529411764705882,0.05123658772523604,0.0,0
0.0,0.0,0.6033707865168539,0.0,0.5601910027645137,0.0,0.0,0.6176470588235294,0.051822148727810165,0.8163265306122449,0
1.0,0.0,0.37865168539325844,1.0,0.37170143252073384,0.0,0.0,0.07647058823529412,0.20772776566317125,0.0,1
0.0,1.0,0.3370786516853933,0.0,0.34656948982156316,0.0,0.0,0.4632352941176471,0.028302115124416098,0.0,0
1.0,0.0,0.9988764044943821,1.0,0.2711736617240512,0.0,0.3333333333333333,0.45441176470588235,0.09661756542473082,0.5850340136054422,1
1.0,0.0,0.4842696629213484,1.0,0.4470972606182458,0.0,0.3333333333333333,0.058823529411764705,0.13858277060920987,0.06802721088435373,0
0.0,1.0,0.8955056179775281,1.0,0.10781603417944208,0.5,0.3333333333333333,0.0,0.06104473451835265,0.0,0
0.0,1.0,0.9449438202247192,1.0,0.1329479768786127,0.5,0.3333333333333333,0.0,0.06104473451835265,0.0,0
1.0,0.5,0.27865168539325846,0.0,0.39683337521990447,0.125,0.0,0.13529411764705881,0.050748620223090936,0.0,0
0.0,0.0,0.8258426966292135,0.0,0.6230208595124404,0.125,0.0,0.07647058823529412,0.20772776566317125,0.7959183673469388,1
0.0,0.0,0.2258426966292135,0.0,0.7989444584066349,0.0,0.0,0.9882352941176471,0.050748620223090936,0.0,0
1.0,0.5,0.40898876404494383,1.0,0.2334757476752953,0.125,0.0,0.13529411764705881,0.050748620223090936,0.0,0
1.0,0.5,0.09438202247191012,0.0,0.34656948982156316,0.0,0.0,0.7735294117647059,0.02705779799394608,0.0,1
0.0,1.0,0.30898876404494385,0.0,0.4093993465694898,0.125,0.16666666666666666,0.04264705882352941,0.04006213192611313,0.0,0
1.0,0.5,0.1550561797752809,0.0,0.09525006282985675,0.125,0.16666666666666666,0.1838235294117647,0.07173122281533045,0.0,0
1.0,0.0,0.31235955056179776,0.0,0.20834380497612465,0.0,0.3333333333333333,0.014705882352941176,0.21642978772242535,0.564625850340136,1
0.0,0.5,0.7235955056179776,0.0,0.33400351847197784,0.0,0.0,0.9044117647058824,0.050748620223090936,0.0,0
0.0,1.0,0.903370786516854,0.0,0.34656948982156316,0.0,0.0,0.7544117647058823,0.015281580671177828,0.0,2
1.0,1.0,0.5303370786516854,0.0,0.2711736617240512,0.0,0.0,0.7132352941176471,0.014102260811993537,0.0,1
1.0,1.0,0.4067415730337079,1.0,0.2711736617240512,0.0,0.0,0.538235294117647,0.015175789316712771,0.0,0
0.0,0.0,0.11348314606741575,0.0,0.7738125157074642,0.0,0.0,0.2676470588235294,0.051822148727810165,0.0,0
1.0,0.0,0.7752808988764046,1.0,0.5978889168132697,0.125,0.0,0.19705882352941176,0.07729405233978466,0.3401360544217687,1
0.0,0.0,0.504494382022472,0.0,0.34656948982156316,0.0,0.0,0.020588235294117647,0.4440992237022602,0.0,1
1.0,0.0,0.9089887640449439,1.0,0.4847951746670017,0.125,0.16666666666666666,0.030882352941176472,0.1554664461834305,0.12244897959183673,0
1.0,1.0,0.3056179775280899,1.0,0.4470972606182458,0.125,0.0,0.37058823529411766,0.033962538149299316,0.0,0
0.0,1.0,0.10674157303370788,0.0,0.34656948982156316,0.0,0.0,0.38529411764705884,0.015126992566498259,0.0,2
0.0,1.0,0.07303370786516855,0.0,0.49736114601658704,0.0,0.0,0.3529411764705882,0.015411575213749286,0.0,0
0.0,0.5,0.3112359550561798,0.0,0.34656948982156316,0.0,0.0,0.4176470588235294,0.026350245115835676,0.0,0
0.0,1.0,0.33033707865168543,0.0,0.34656948982156316,0.0,0.0,0.4323529411764706,0.015712553569072387,0.0,0
0.0,1.0,0.38988764044943824,1.0,0.34656948982156316,0.0,0.0,0.4441176470588235,0.015712553569072387,0.0,0
0.0,1.0,0.9000000000000001,0.0,0.2963056044232219,0.25,0.0,0.10441176470588236,0.04713766070721715,0.0,0
0.0,1.0,0.5865168539325843,0.0,0.2334757476752953,0.0,0.0,0.5735294117647058,0.015411575213749286,0.0,0
0.0,1.0,0.5,1.0,0.35913546117114853,0.0,0.6666666666666666,0.025,0.04113566043083236,0.0,0
0.0,1.0,0.24719101123595508,0.0,0.34656948982156316,0.0,0.0,0.5176470588235293,0.014110458666029575,0.0,1
1.0,1.0,0.9876404494382023,0.0,0.39683337521990447,0.0,0.0,0.8294117647058823,0.015330377421392339,0.0,0
1.0,0.5,0.755056179775281,0.0,0.7738125157074642,0.0,0.0,0.6588235294117647,0.020494635090094415,0.0,0
1.0,0.0,0.06741573033707866,1.0,0.6607187735611963,0.25,0.0,0.8279411764705882,0.10048070654571319,0.3333333333333333,0
1.0,0.0,0.9191011235955057,0.0,0.4470972606182458,0.0,0.0,0.39705882352941174,0.051504969851415845,0.2789115646258503,0
1.0,1.0,0.7247191011235956,1.0,0.34656948982156316,0.0,0.0,0.4588235294117647,0.015126992566498259,0.0,2
0.0,1.0,0.37528089887640453,0.0,0.19577783362653933,0.0,0.0,0.34558823529411764,0.015712553569072387,0.0,0
0.0,1.0,0.0651685393258427,0.0,0.2334757476752953,0.0,0.0,0.12794117647058822,0.028302115124416098,0.0,0
1.0,0.5,0.26966292134831465,1.0,0.4219653179190751,0.0,0.0,0.5764705882352941,0.025374310111545468,0.0,0
1.0,0.0,0.5449438202247191,1.0,0.4847951746670017,0.125,0.0,0.15441176470588236,0.1091095334796455,0.21088435374149658,0
0.0,1.0,0.8460674157303372,1.0,0.34656948982156316,0.125,0.0,0.7661764705882352,0.028220722145058292,0.0,1
1.0,1.0,0.33932584269662924,0.0,0.39683337521990447,0.0,0.0,0.3367647058823529,0.015468569817999833,0.0,0
1.0,0.5,0.6932584269662921,1.0,0.3088715757728072,0.125,0.16666666666666666,0.6294117647058823,0.05855610025741262,0.0,0
1.0,0.0,0.44943820224719105,1.0,0.4847951746670017,0.125,0.16666666666666666,0.014705882352941176,0.21642978772242535,0.29931972789115646,1
0.0,0.5,0.9112359550561798,0.0,0.6732847449107816,0.0,0.0,0.175,0.050748620223090936,0.0,0
0.0,0.0,0.9303370786516855,0.0,0.4470972606182458,0.0,0.0,0.5676470588235294,0.07831878409428937,0.9863945578231292,1
0.0,1.0,0.1853932584269663,0.0,0.34656948982156316,0.0,0.0,0.6279411764705882,0.017005667449756914,0.0,1
1.0,0.0,0.23483146067415733,1.0,0.22090977632571,0.0,0.3333333333333333,0.030882352941176472,0.1554664461834305,0.9659863945578231,0
0.0,0.5,0.6719101123595507,0.0,0.5853229454636844,0.0,0.0,0.95,0.02927805012870631,0.0,0
1.0,0.0,0.11460674157303372,0.0,0.7486805730082936,0.125,0.16666666666666666,0.8176470588235294,0.15458810467956932,0.6054421768707483,1
0.0,1.0,0.029213483146067417,0.0,0.2711736617240512,0.0,0.0,0.3014705882352941,0.015712553569072387,0.0,0
0.0,1.0,0.7584269662921349,0.0,0.34656948982156316,0.0,0.0,0.8823529411764706,0.015712553569072387,0.0,0
0.0,1.0,0.6303370786516854,0.0,0.4345312892686604,0.0,0.0,0.9852941176470588,0.013907073811135496,0.0,0
1.0,0.0,0.8617977528089888,1.0,0.648152802211611,0.125,0.0,0.08235294117647059,0.1527664244005612,0.2857142857142857,1
0.0,1.0,0.553932584269663,0.0,0.5853229454636844,0.0,0.0,0.25441176470588234,0.014151057562208049,0.0,0
0.0,1.0,0.06966292134831462,1.0,0.34656948982156316,0.0,0.3333333333333333,0.9073529411764706,0.015126992566498259,0.0,2
0.0,0.5,0.28202247191011237,0.0,0.4596632319678311,0.125,0.0,0.24705882352941178,0.050748620223090936,0.0,0
0.0,1.0,0.048314606741573035,0.0,0.4470972606182458,0.125,0.16666666666666666,0.033823529411764704,0.04713766070721715,0.0,0
1.0,0.5,0.3471910112359551,1.0,0.34656948982156316,0.0,0.0,0.047058823529411764,0.06441171028315387,0.0,0
0.0,1.0,0.45842696629213486,0.0,0.610454888162855,0.0,0.0,0.023529411764705882,0.0,0.0,0
0.0,1.0,0.655056179775281,0.0,0.34656948982156316,0.0,0.0,0.9294117647058824,0.014102260811993537,0.0,1
1.0,0.0,0.4426966292134832,0.0,0.610454888162855,0.125,0.0,0.16911764705882354,0.11111839809247648,1.0,1
1.0,0.5,0.07865168539325844,1.0,0.2963056044232219,0.25,0.16666666666666666,0.09411764705882353,0.05270049023167135,0.0,0
0.0,1.0,0.30337078651685395,0.0,0.34656948982156316,0.0,0.0,0.9632352941176471,0.015411575213749286,0.0,0
0.0,0.0,0.8089887640449439,0.0,0.34656948982156316,0.0,0.0,0.7588235294117647,0.08275928836380983,0.0,0
0.0,1.0,0.6337078651685394,0.0,0.5476250314149284,0.0,0.0,0.9720588235294118,0.015712553569072387,0.0,0
1.0,0.0,0.6438202247191012,0.0,0.4345312892686604,0.0,0.0,0.425,0.051822148727810165,0.0,1
0.0,1.0,0.8651685393258428,0.0,0.4470972606182458,0.125,0.0,0.7941176470588235,0.030351578633425542,0.0,0
0.0,1.0,0.12247191011235956,0.0,0.37170143252073384,0.0,0.0,0.43529411764705883,0.015411575213749286,0.0,0
1.0,0.0,0.7089887640449439,0.0,0.33400351847197784,0.0,0.0,0.9176470588235294,0.05953203526170282,0.0,0
1.0,0.5,0.3044943820224719,1.0,0.2711736617240512,0.125,0.3333333333333333,0.039705882352941174,0.08115719346076702,0.0,1
1.0,0.0,0.9314606741573035,1.0,0.49736114601658704,0.0,0.0,0.04852941176470588,0.2995388511917728,0.09523809523809523,0
0.0,1.0,0.21123595505617979,1.0,0.4847951746670017,0.125,0.8333333333333333,0.0,0.06104473451835265,0.0,0
0.0,1.0,0.2314606741573034,0.0,0.34656948982156316,0.0,0.0,0.23088235294117646,0.013760683560491965,0.0,0
1.0,1.0,0.856179775280899,1.0,0.34656948982156316,0.125,0.0,0.09852941176470588,0.030253985132996517,0.0,2
0.0,1.0,0.3134831460674158,0.0,0.34656948982156316,0.0,0.0,0.9102941176470588,0.015126992566498259,0.0,2
0.0,1.0,0.8247191011235956,0.0,0.4345312892686604,0.0,0.0,0.8661764705882353,0.015712553569072387,0.0,0
1.0,0.5,0.451685393258427,1.0,0.2963056044232219,0.125,0.3333333333333333,0.10294117647058823,0.12687155055772734,0.0,0
0.0,1.0,0.9853932584269663,0.0,0.4219653179190751,0.125,0.16666666666666666,0.13088235294117648,0.028106928123558056,0.0,0
0.0,1.0,0.1157303370786517,1.0,0.32143754712239253,0.125,0.0,0.09705882352941177,0.031425107138144774,0.0,0
1.0,0.5,0.9528089887640451,1.0,0.04498617743151546,0.25,0.16666666666666666,0.18529411764705883,0.07612293033463641,0.20408163265306123,0
0.0,0.5,0.4303370786516854,0.0,0.32143754712239253,0.0,0.0,0.7029411764705882,0.020494635090094415,0.0,0
0.0,1.0,0.13258426966292136,0.0,0.33400351847197784,0.125,0.0,0.13970588235294118,0.028212719478023115,0.0,1
1.0,0.0,0.2662921348314607,0.0,0.5224930887157577,0.125,0.0,0.20735294117647057,0.10257896680493714,0.7142857142857143,0
1.0,1.0,0.15280898876404495,0.0,0.24604171902488062,0.125,0.16666666666666666,0.17352941176470588,0.030725752114070404,0.0,1
0.0,1.0,0.12921348314606743,0.0,0.2586076903744659,0.0,0.0,0.7897058823529411,0.015330377421392339,0.0,0
0.0,1.0,0.26179775280898876,0.0,0.2586076903744659,0.0,0.0,0.11911764705882352,0.031425107138144774,0.0,0
0.0,0.0,0.1460674157303371,0.0,0.7612465443578789,0.0,0.0,0.40441176470588236,0.06308600017332605,0.782312925170068,0
0.0,0.5,0.09101123595505618,0.0,0.7109826589595376,0.0,0.0,0.43676470588235294,0.024105594605968193,0.0,2
1.0,0.0,0.16179775280898878,1.0,0.2586076903744659,0.0,0.0,0.057352941176470586,0.15216446768991498,0.4489795918367347,0
0.0,1.0,0.5112359550561798,0.0,0.32143754712239253,0.0,0.0,0.8720588235294118,0.015411575213749286,0.0,0
0.0,1.0,0.08314606741573034,0.0,0.34656948982156316,0.0,0.0,0.3588235294117647,0.015094396337354966,0.0,2
1.0,0.0,0.3887640449438203,0.0,1.0,0.0,0.0,0.7955882352941176,0.05855610025741262,0.7210884353741497,0
0.0,1.0,0.16404494382022472,0.0,0.6355868308620256,0.0,0.0,0.3911764705882353,0.013768881414528002,0.0,0
1.0,0.0,0.12808988764044946,0.0,0.39683337521990447,0.0,0.0,0.8044117647058824,0.05953203526170282,0.4013605442176871,1
0.0,0.0,0.6449438202247192,0.0,0.34656948982156316,0.0,0.0,0.3735294117647059,0.0,0.0,0
0.0,1.0,0.6752808988764045,1.0,0.10781603417944208,0.375,0.3333333333333333,0.007352941176470588,0.05445717323939373,0.0,0
1.0,0.5,0.9258426966292136,1.0,0.34656948982156316,0.0,0.0,0.5897058823529412,0.025374310111545468,0.0,0
0.0,1.0,0.6000000000000001,0.0,0.39683337521990447,0.0,0.0,0.4455882352941176,0.015468569817999833,0.0,0
0.0,0.5,0.2910112359550562,0.0,0.38426740387031916,0.125,0.16666666666666666,0.052941176470588235,0.05123658772523604,0.0,0
0.0,1.0,0.45955056179775283,1.0,0.5099271173661725,0.0,0.8333333333333333,0.004411764705882353,0.07746484096553544,0.0,0
0.0,1.0,0.5640449438202247,0.0,0.34656948982156316,0.125,0.0,0.12058823529411765,0.031425107138144774,0.0,0
0.0,1.0,0.21348314606741575,0.0,0.24604171902488062,0.0,0.0,0.6397058823529411,0.015330377421392339,0.0,0
1.0,0.0,0.1606741573033708,1.0,0.2963056044232219,0.0,0.0,0.12205882352941176,0.13526459159462315,0.07482993197278912,1
0.0,1.0,0.6573033707865169,1.0,0.01985423473234481,0.375,0.3333333333333333,0.007352941176470588,0.05445717323939373,0.0,0
1.0,1.0,0.4280898876404495,0.0,0.34656948982156316,0.0,0.0,0.0029411764705882353,0.11027245763075773,0.0,0
1.0,1.0,0.8348314606741574,1.0,0.0041467705453631576,0.25,0.16666666666666666,0.011764705882352941,0.03758969818624431,0.0,1
1.0,0.0,0.5719101123595506,0.0,0.5978889168132697,0.125,0.0,0.03823529411764706,0.1497654242623688,0.1564625850340136,1
0.0,1.0,0.6359550561797753,0.0,0.2334757476752953,0.0,0.0,0.7102941176470589,0.015411575213749286,0.0,0
1.0,0.0,0.6887640449438203,0.0,0.6984166876099522,0.0,0.0,0.21029411764705883,0.06929138530460494,0.9727891156462585,1
0.0,1.0,0.040449438202247195,0.0,0.34656948982156316,0.0,0.0,0.2485294117647059,0.014736618564782174,0.0,0
1.0,1.0,0.5808988764044944,1.0,0.2837396330736366,0.0,0.0,0.5705882352941176,0.014736618564782174,0.0,0
0.0,1.0,0.9224719101123596,0.0,0.34656948982156316,0.0,0.0,0.6161764705882353,0.015411575213749286,0.0,0
1.0,0.5,0.48539325842696635,1.0,0.22090977632571,0.0,0.16666666666666666,0.08529411764705883,0.044893010197349675,0.0,0
0.0,1.0,0.2213483146067416,0.0,0.2586076903744659,0.0,0.0,0.32941176470588235,0.01646070534336126,0.0,0
1.0,1.0,0.021348314606741574,1.0,0.34656948982156316,0.0,0.0,0.3382352941176471,0.015281580671177828,0.0,2
0.0,1.0,0.8629213483146068,1.0,0.22090977632571,0.0,0.0,0.3044117647058823,0.013175122557917838,0.0,2
0.0,0.5,0.6348314606741574,0.0,0.2963056044232219,0.25,0.0,0.010294117647058823,0.1434624456306609,0.0,0
0.0,1.0,0.09887640449438204,0.0,0.34656948982156316,0.0,0.0,0.35,0.015411575213749286,0.0,0
0.0,1.0,0.44382022471910115,1.0,0.39683337521990447,0.125,0.16666666666666666,0.18970588235294117,0.030253985132996517,0.0,2
0.0,0.5,0.5966292134831461,0.0,0.2837396330736366,0.0,0.0,0.7794117647058824,0.025374310111545468,0.0,0
0.0,0.0,0.9404494382022472,0.0,0.723548630309123,0.0,0.3333333333333333,0.051470588235294115,0.22109807522194713,0.8979591836734694,1
1.0,0.0,0.5842696629213484,0.0,0.6230208595124404,0.25,0.0,0.07794117647058824,0.2608674266467732,0.0,0
0.0,1.0,0.8775280898876405,0.0,0.49736114601658704,0.0,0.0,0.7705882352941177,0.014102260811993537,0.0,1
0.0,0.0,0.5797752808988764,0.0,0.5853229454636844,0.0,0.0,0.9220588235294117,0.04994347384455151,0.4557823129251701,0
0.0,1.0,0.9561797752808989,0.0,0.4470972606182458,0.0,0.0,0.7441176470588236,0.014630827210317117,0.0,0
1.0,1.0,0.19775280898876407,0.0,0.24604171902488062,0.125,0.0,0.31176470588235294,0.015468569817999833,0.0,0
0.0,0.5,0.40786516853932586,0.0,0.39683337521990447,0.25,0.0,0.010294117647058823,0.1434624456306609,0.0,0
0.0,0.5,0.26404494382022475,0.0,0.3088715757728072,0.0,0.0,0.6529411764705882,0.025374310111545468,0.0,0
0.0,1.0,0.38426966292134834,0.0,0.34656948982156316,0.0,0.0,0.5808823529411765,0.015175789316712771,0.0,0
0.0,1.0,0.5775280898876405,0.0,0.5350590600653431,0.0,0.0,0.8897058823529411,0.015712553569072387,0.0,0
1.0,0.0,0.5337078651685394,1.0,0.34656948982156316,0.125,0.0,0.19264705882352942,0.10149724044618187,0.08843537414965986,0
1.0,0.5,0.22808988764044946,1.0,0.49736114601658704,0.125,0.16666666666666666,0.08088235294117647,0.07612293033463641,0.0,0
0.0,0.0,0.08876404494382023,0.0,0.38426740387031916,0.125,0.0,0.2867647058823529,0.10149724044618187,0.6938775510204082,0
0.0,0.5,0.302247191011236,0.0,0.8743402865041467,0.0,0.0,0.5529411764705883,0.020494635090094415,0.0,0
1.0,0.5,0.8370786516853933,0.0,0.38426740387031916,0.0,0.0,0.41323529411764703,0.025374310111545468,0.0,0
0.0,0.5,0.2988764044943821,0.0,0.34656948982156316,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.19438202247191014,0.0,0.22090977632571,0.0,0.0,0.6426470588235293,0.015175789316712771,0.0,0
0.0,1.0,0.8741573033707866,0.0,0.30258859009801453,0.0,0.0,0.36911764705882355,0.015712553569072387,0.0,0
1.0,1.0,0.7674157303370788,1.0,0.22090977632571,0.0,0.0,0.8808823529411764,0.019209719063445922,0.0,0
0.0,1.0,0.3561797752808989,1.0,0.5350590600653431,0.125,1.0,0.0058823529411764705,0.09154270340242172,0.0,0
1.0,0.0,0.6471910112359551,0.0,0.4470972606182458,0.0,0.16666666666666666,0.044117647058823525,1.0,0.23809523809523808,1
0.0,1.0,0.9674157303370787,1.0,0.34656948982156316,0.0,0.0,0.5088235294117647,0.01588334219482317,0.0,2
1.0,0.0,0.9438202247191012,0.0,0.33400351847197784,0.0,0.0,0.03823529411764706,0.1497654242623688,0.5102040816326531,1
0.0,1.0,0.8853932584269664,0.0,0.24604171902488062,0.0,0.0,0.6926470588235294,0.01800600082915438,0.0,0
0.0,1.0,0.20674157303370788,0.0,0.17064589092736868,0.625,0.3333333333333333,0.0058823529411764705,0.09154270340242172,0.0,0
0.0,0.5,0.4955056179775281,0.0,0.7486805730082936,0.125,0.16666666666666666,0.08088235294117647,0.07612293033463641,0.0,0
0.0,0.5,0.9685393258426968,0.0,0.3088715757728072,0.125,0.3333333333333333,0.039705882352941174,0.08115719346076702,0.0,1
0.0,1.0,0.8235955056179776,0.0,0.17064589092736868,0.5,0.16666666666666666,0.004411764705882353,0.07746484096553544,0.0,0
0.0,1.0,0.13820224719101123,0.0,0.2334757476752953,0.0,0.0,0.7352941176470588,0.019852079483269742,0.0,0
0.0,1.0,0.6123595505617978,0.0,0.22090977632571,0.0,0.0,0.8397058823529412,0.015216388212891242,0.0,0
1.0,0.0,0.17528089887640452,1.0,0.18321186227695402,0.0,0.16666666666666666,0.045588235294117645,0.41250332793836464,0.27210884353741494,0
1.0,0.0,0.3584269662921349,0.0,0.38426740387031916,0.125,0.0,0.1264705882352941,0.11125659048908397,0.19727891156462585,0
1.0,1.0,0.6584269662921349,1.0,0.04498617743151546,0.0,0.16666666666666666,0.4808823529411765,0.026187654344120927,0.0,1
1.0,1.0,0.3202247191011236,0.0,0.34656948982156316,0.0,0.0,0.0029411764705882353,0.11027245763075773,0.0,0
0.0,1.0,0.9483146067415731,0.0,0.3088715757728072,0.0,0.0,0.4661764705882353,0.014102260811993537,0.0,1
0.0,0.0,0.0022471910112359553,0.0,0.7486805730082936,0.0,0.0,0.5029411764705882,0.051822148727810165,0.0,0
0.0,0.5,0.48876404494382025,0.0,0.648152802211611,0.0,0.0,0.7647058823529411,0.026350245115835676,0.0,0
0.0,1.0,0.3730337078651686,0.0,0.5476250314149284,0.0,0.0,0.3926470588235294,0.015712553569072387,0.0,0
1.0,1.0,0.6831460674157304,1.0,0.34656948982156316,0.0,0.0,0.35441176470588237,0.015094396337354966,0.0,2
0.0,0.0,0.4617977528089888,0.0,0.610454888162855,0.125,0.16666666666666666,0.014705882352941176,0.21642978772242535,0.29931972789115646,1
0.0,1.0,0.20786516853932585,0.0,0.5224930887157577,0.0,0.0,0.43970588235294117,0.014931805565640218,0.5918367346938775,0
1.0,0.0,0.2359550561797753,1.0,0.22090977632571,0.125,0.0,0.020588235294117647,0.4440992237022602,0.6326530612244897,1
1.0,0.0,0.4898876404494382,0.0,0.4345312892686604,0.0,0.0,0.2426470588235294,0.05130978285055781,0.11564625850340135,0
0.0,1.0,0.70561797752809,1.0,0.22090977632571,0.0,0.16666666666666666,0.060294117647058824,0.028212719478023115,0.0,1
0.0,1.0,0.10112359550561799,0.0,0.3088715757728072,0.0,0.0,0.8779411764705882,0.015110792045427042,0.0,2
0.0,1.0,0.28876404494382024,0.0,0.32143754712239253,0.125,0.0,0.7191176470588235,0.015330377421392339,0.0,0
0.0,0.5,0.7483146067415731,0.0,0.4847951746670017,0.0,0.0,0.15735294117647058,0.050748620223090936,0.0,0
1.0,0.5,0.4719101123595506,1.0,0.5601910027645137,0.0,0.0,0.7235294117647059,0.026350245115835676,0.0,0
1.0,0.0,0.10224719101123596,0.0,0.5224930887157577,0.0,0.0,0.3426470588235294,0.05130978285055781,0.11564625850340135,0
1.0,0.0,0.2775280898876405,1.0,0.2711736617240512,0.0,0.0,0.016176470588235292,0.29580589980036276,0.0,0
1.0,1.0,0.7955056179775282,0.0,0.34656948982156316,0.125,0.16666666666666666,0.18823529411764706,0.029757819776815374,0.0,1
1.0,0.0,0.5359550561797753,1.0,0.2963056044232219,0.0,0.0,0.4279411764705882,0.09662576327876685,0.6190476190476191,1
